nan,0.01422037598884497,1.5369436420248996,nan,Treadmill,30
0.020365158738250892,0.018102965272781667,1.730423234044164,0.020302781297713124,Network_attached_storage,30
0.10966807990065619,0.7828845895960703,7.355502177674919,0.07100333712536644,Home_Theatre_Amp,30
inf,nan,5.055148413017333e-06,1.0,PS4,30
inf,0.4857590272330918,26.80552587910269,0.574180391336071,Primary TV,30
inf,0.004956170458506494,23.88619013235528,0.35339883774057623,Hair Dryer,30
0.012025355816173616,0.005720003595173516,0.08700561521179397,0.011934014280665095,Stereo_Speakers_Bedroom,30
inf,nan,0.3301634392536528,1.0,Vacuum_Cleaner,30
inf,0.03919626279285085,425.1471407539299,0.9016353863443681,Oven,30
4.54852339215493,-0.0047543000932546535,194.7410137979976,0.6861874829787689,Kettle,30
inf,0.06750426591687063,32.04922845563308,0.5819400208049703,Toaster,30
0.9353800743158031,0.01077175034167283,46.60797410585536,0.9353800743158032,Microwave,30
nan,-0.00403086175478408,35.947504533249166,nan,Nespresso_Pixie,30
inf,0.0013759619334690598,196.20576087563313,0.9999932353801866,Electric_Hob,30
0.08869978295180794,-0.01899269143865991,14.949377036185298,0.08043400882154594,Core2_server,30
3.163644987496917,-0.05947165221281517,302.6881690852094,0.30350115980006265,Washer_dryer,30
inf,0.005603064262649449,21.498395323923052,0.9999688051190625,TV Bed,30
0.1640775104116356,0.26180694220537654,2.9426806187666585,0.1440326115655376,Sky_Hd_Box,30
1.096500852590911,0.07524467737240904,66.96382107156464,0.509122321943767,Pc Desktop,30
0.031480147932581255,0.06596460455426019,2.2091160312895535,0.03146438320015965,Atom_Pc,30
inf,nan,0.20947627727907214,1.0,Steam_iron,30
nan,-0.11898349992766241,76.24416856737581,nan,Fridge_Freezer,30
inf,0.008969787866291453,250.14836633362563,0.9992640142695413,Dishwasher,30
nan,0.6845059173109238,11.249861720436567,nan,24_inch_lcd TV,30
inf,nan,1.6619070493203392,1.0,Dishwasher,7
0.08659332513853576,0.07483231584659472,26.228151948095174,0.06387612699911549,Pc Desktop,7
inf,0.454766458722784,28.090587935048585,0.5625265796622885,Primary TV,7
inf,-0.0047671803719608755,47.07511237575375,0.6042418485146981,Nespresso_Pixie,7
inf,0.00564103511873791,162.46815962547487,0.9999814009624945,Steam_iron,7
0.20882641783554376,0.5615653786197594,4.751475073777021,0.20875001312048824,Sky_Hd_Box,7
inf,nan,2.132332407686242e-05,1.0,PS4,7
inf,0.003009027016760453,14.946016461623596,0.5696818085914089,Hair Dryer,7
inf,0.006247344260773171,13.308018182978355,0.9999864046317154,TV Bed,7
inf,nan,0.29423803519442704,1.0,Vacuum_Cleaner,7
inf,-0.0048217420085724105,176.17338226535637,0.9999967171706129,Electric_Hob,7
nan,nan,0.0,nan,Microwave,7
0.16223684847521197,0.46333035946153217,10.913923820156672,0.11174819606237318,Home_Theatre_Amp,7
nan,0.4907580729987382,36.769169484288845,nan,Toaster,7
0.04847692880831951,0.059764685416302595,2.5123921681691894,0.048469846163994745,Atom_Pc,7
nan,-0.014234563576883776,1.7874132210981692,nan,Treadmill,7
nan,0.2893493376305107,354.00220610818235,nan,Oven,7
2.9479680526655767,-0.1317435549952422,184.59195094978304,0.19219483433518136,Washer_dryer,7
nan,0.4874501741538162,14.240923977059571,nan,24_inch_lcd TV,7
0.08028401277264324,-0.06506292559987793,14.667555628217654,0.0694836581929048,Core2_server,7
0.03479065814962519,0.0066502841443423204,1.9933533103638397,0.0347288718644001,Network_attached_storage,7
nan,0.16156304911809982,65.8543509431543,nan,Fridge_Freezer,7
4.97927381990654,-0.004730587459974404,207.7475093942078,0.7190087881111039,Kettle,7
0.012655919168366656,0.007645675705597502,0.09350205969619041,0.012533729664490734,Stereo_Speakers_Bedroom,7
